Response_Time,Availability,Throughput,Reliability,Latency,Service_Name,node_id,Availability_norm,Throughput_norm,Reliability_norm,Response_Time_norm,Latency_norm,qos_score,display_id,list_id,list_rank
298.61,86.0,1.3,53.0,89.83,AnalysisWSAppLabImplService,1256,0.8494623655913979,0.027906976744186046,0.35714285714285715,0.9471779868232691,0.978362841477259,0.6621690085350385,Node_1,345,8
158.9,61.0,3.5,67.0,41.0,SoapTest,494,0.5806451612903226,0.07906976744186046,0.6071428571428571,0.9753870134695024,0.9901572425786817,0.6088411931548044,Node_4,345,9
221.53,26.0,4.7,67.0,170.53,UserManagement,1894,0.20430107526881722,0.10697674418604652,0.6071428571428571,0.9627413092332016,0.9588705586821574,0.4196002552044295,Node_8,345,10
293.0,99.0,27.8,73.0,13.0,DownloadService,299,0.989247311827957,0.6441860465116279,0.7142857142857143,0.948310709173032,0.9969203642424096,0.8816234920988283,Node_7,346,1
278.0,94.0,12.5,73.0,8.6,showalignService,1414,0.9354838709677419,0.28837209302325584,0.7142857142857143,0.9513393785574246,0.9979831405038525,0.8312818803956236,Node_3,346,2
299.0,90.0,14.9,73.0,109.5,FlightHistoryService,1229,0.8924731182795699,0.34418604651162793,0.7142857142857143,0.9470992414192748,0.9736117485084901,0.8115909057560068,Node_5,346,3
276.6,93.0,2.3,73.0,5.8,fuzzproService,2006,0.9247311827956989,0.05116279069767441,0.7142857142857143,0.9516220543666345,0.9986594526702253,0.8101476403424572,Node_4,346,4
155.83,92.0,1.1,73.0,5.66,AddressFinder,1955,0.9139784946236559,0.023255813953488372,0.7142857142857143,0.9760068811368413,0.998693268278544,0.8045386243542461,Node_1,346,5
132.0,89.0,5.0,73.0,4.0,AccelerationUnit,1801,0.8817204301075269,0.11395348837209303,0.7142857142857143,0.9808184272321798,0.9990942247771792,0.7948068009029207,Node_2,346,6
131.25,70.0,4.8,73.0,3.63,MathService,48,0.6774193548387096,0.10930232558139535,0.7142857142857143,0.9809698607013995,0.9991835945991643,0.6923620922898958,Node_8,346,7
179.29,44.0,1.9,67.0,5.58,NewsServiceClient,1908,0.3978494623655914,0.04186046511627906,0.6071428571428571,0.9712700422196512,0.9987125914832975,0.5152575230168953,Node_9,346,8
303.1,34.0,10.4,73.0,2.4,ExperimentWebService,2488,0.2903225806451613,0.23953488372093024,0.7142857142857143,0.9462714051208742,0.9994806888722495,0.5052056460218223,Node_10,346,9
573.81,11.0,3.5,67.0,36.72,GForgeAPI,813,0.043010752688172046,0.07906976744186046,0.6071428571428571,0.8916119991842785,0.9911910340329944,0.3345051492909073,Node_6,346,10
186.0,83.0,25.0,83.0,4.0,SerClsPeticionSOAPservice,463,0.8172043010752689,0.5790697674418605,0.8928571428571429,0.9699152174483663,0.9990942247771792,0.8464161766795933,Node_3,347,1
125.67,92.0,7.2,73.0,18.0,GoogleSearchService,1027,0.9139784946236559,0.16511627906976745,0.7142857142857143,0.9820965257123935,0.9957126639453153,0.8142080903616649,Node_1,347,2
406.25,91.0,1.7,73.0,205.75,devCadastro,2417,0.9032258064516129,0.037209302325581395,0.7142857142857143,0.9254442553208674,0.9503635177894254,0.7934968564430934,Node_5,347,3
131.67,88.0,6.9,73.0,9.0,GoogleSearchService,1906,0.8709677419354839,0.15813953488372096,0.7142857142857143,0.9808850579586365,0.997886524480085,0.7923015567788633,Node_9,347,4
87.14,87.0,20.5,67.0,0.71,MemberServices,236,0.8602150537634409,0.47441860465116276,0.6071428571428571,0.9898761678044368,0.9998888915726674,0.776611434415263,Node_10,347,5
292.14,85.0,1.2,73.0,63.71,BDEconomicosFinancieros,1897,0.8387096774193549,0.025581395348837205,0.7142857142857143,0.9484843528844037,0.9846718678292795,0.7642883519867618,Node_8,347,6
2967.0,90.0,5.1,73.0,41.0,BarCode,1762,0.8924731182795699,0.11627906976744186,0.7142857142857143,0.4083999135819669,0.9901572425786817,0.7615618496949028,Node_2,347,7
128.6,89.0,1.8,60.0,34.4,BusinessVerification,819,0.8817204301075269,0.03953488372093023,0.48214285714285715,0.9815049256259755,0.9917514069708462,0.7197562463250147,Node_4,347,8
49.53,53.0,15.0,60.0,0.82,CB_CD,408,0.4946236559139785,0.34651162790697676,0.48214285714285715,0.9974700515075707,0.9998623221661314,0.5482890800052777,Node_7,347,9
460.0,56.0,2.6,60.0,107.5,IAddress2service,230,0.5268817204301075,0.05813953488372093,0.48214285714285715,0.914591523360127,0.9740948286273279,0.5379370040122182,Node_6,347,10
190.0,98.0,3.7,89.0,17.75,eUtilsService,499,0.978494623655914,0.08372093023255814,1.0,0.9691075722791949,0.99577304896017,0.9258890353111343,Node_6,348,1
315.0,100.0,1.0,67.0,39.6,vrnaevalService,1703,1.0,0.020930232558139535,0.6071428571428571,0.9438686607425893,0.990495398661868,0.8125609864167624,Node_7,348,2
265.4,99.0,1.5,67.0,35.2,etandemService,81,0.989247311827957,0.03255813953488372,0.6071428571428571,0.9538834608403145,0.9915581749233111,0.8086990980692463,Node_4,348,3
2835.56,97.0,2.0,73.0,13.45,Tiscali_x0020_Presence_x0020_Services,880,0.967741935483871,0.044186046511627906,0.7142857142857143,0.43493913384093835,0.9968116712156712,0.7966016700272512,Node_5,348,4
255.4,94.0,2.3,67.0,40.0,sigcleaveService,2064,0.9354838709677419,0.05116279069767441,0.6071428571428571,0.955902573763243,0.9903987826381005,0.7831156512382327,Node_3,348,5
87.14,87.0,20.5,67.0,0.71,MemberServices,236,0.8602150537634409,0.47441860465116276,0.6071428571428571,0.9898761678044368,0.9998888915726674,0.776611434415263,Node_9,348,6
172.57,90.0,9.7,67.0,10.24,Icon,565,0.8924731182795699,0.22325581395348837,0.6071428571428571,0.9726268861038592,0.9975870148064057,0.7746838462640545,Node_1,348,7
272.43,85.0,1.9,53.0,69.39,AnalysisWSAppLabImplService,262,0.8387096774193549,0.04186046511627906,0.35714285714285715,0.9524640244554957,0.9832999202917804,0.6584052439904337,Node_8,348,8
329.7,85.0,1.8,53.0,84.48,AnalysisWSAppLabImplService,2389,0.8387096774193549,0.03953488372093023,0.35714285714285715,0.9409005647458846,0.9796550807951498,0.6572357341543076,Node_2,348,9
93.3,60.0,13.4,73.0,31.4,DemographixQuery,576,0.5698924731182796,0.30930232558139537,0.7142857142857143,0.9886323942439128,0.9924760271491028,0.6520023476680473,Node_10,348,10
158.0,100.0,23.3,80.0,1.0,SmsApiService,1371,1.0,0.5395348837209302,0.8392857142857143,0.9755687336325659,0.9998188449554358,0.9195310425217201,Node_9,349,1
126.83,100.0,15.7,67.0,1.0,XigniteTools,549,1.0,0.36279069767441857,0.6071428571428571,0.9818623086133338,0.9998188449554358,0.8385191296207778,Node_5,349,2
155.75,90.0,13.8,73.0,15.25,LanguageDictionary,1876,0.8924731182795699,0.31860465116279074,0.7142857142857143,0.9760230340402247,0.9963768991087172,0.8133322791990918,Node_1,349,3
268.2,93.0,1.2,67.0,44.8,maskseqService,717,0.9247311827956989,0.025581395348837205,0.6071428571428571,0.9533181092218945,0.98923939035289,0.7757833128321121,Node_10,349,4
2967.0,90.0,5.1,73.0,41.0,BarCode,1762,0.8924731182795699,0.11627906976744186,0.7142857142857143,0.4083999135819669,0.9901572425786817,0.7615618496949028,Node_7,349,5
157.0,90.0,11.3,60.0,61.0,DNS,1656,0.8924731182795699,0.2604651162790698,0.48214285714285715,0.9757706449248588,0.9853264413903046,0.7390576151956774,Node_2,349,6
205.33,90.0,3.5,60.0,48.33,CurrencyRates,60,0.8924731182795699,0.07906976744186046,0.48214285714285715,0.9660122721683456,0.9883867539431415,0.7265117848126503,Node_6,349,7
223.83,92.0,10.8,53.0,39.74,AnalysisWSAppLabImplService,1305,0.9139784946236559,0.2488372093023256,0.35714285714285715,0.962276913260928,0.9904615830535495,0.7109772040193258,Node_4,349,8
257.2,87.0,1.7,58.0,8.4,wobbleService,2070,0.8602150537634409,0.037209302325581395,0.44642857142857145,0.9555391334371158,0.9980314485157364,0.6968211165916633,Node_3,349,9
137.81,63.0,2.5,73.0,11.12,ServerTime,666,0.6021505376344086,0.05581395348837209,0.7142857142857143,0.9796453226239583,0.9973744595541171,0.6509509932718706,Node_8,349,10
3582.8,99.0,2.0,80.0,31.6,States_x0020__x0026__x0020_Provinces,1090,0.989247311827957,0.044186046511627906,0.8392857142857143,0.2840629397880335,0.9924277191372188,0.8344985064523327,Node_3,350,1
163.0,83.0,22.8,78.0,5.0,IDutchservice,994,0.8172043010752689,0.5279069767441861,0.8035714285714286,0.9745591771711016,0.9988526847177605,0.8165115456458873,Node_7,350,2
239.05,97.0,8.8,67.0,37.38,StreamContentService,127,0.967741935483871,0.20232558139534887,0.6071428571428571,0.9592038233922309,0.9910316175937779,0.8095896450776292,Node_1,350,3
180.59,95.0,11.8,67.0,35.71,erez3,2130,0.946236559139785,0.27209302325581397,0.6071428571428571,0.9710075575396705,0.9914349894930075,0.804304659250992,Node_4,350,4
167.0,85.0,24.6,73.0,2.0,Service1,756,0.8387096774193549,0.5697674418604651,0.7142857142857143,0.9737515320019303,0.999577304896017,0.8032650747885778,Node_2,350,5
80.5,88.0,1.1,73.0,29.5,DEAWebsvcClass,1865,0.8709677419354839,0.023255813953488372,0.7142857142857143,0.9912168587852613,0.9929349532619985,0.7836636739077061,Node_6,350,6
186.0,86.0,11.3,60.0,6.5,Random Quote,386,0.8494623655913979,0.2604651162790698,0.48214285714285715,0.9699152174483663,0.9984903746286321,0.7180397161859057,Node_5,350,7
252.59,57.0,4.8,67.0,50.59,StockQuotes,2430,0.5376344086021505,0.10930232558139535,0.6071428571428571,0.9564699444945857,0.9878408734088548,0.587936058114371,Node_9,350,8
138.5,46.0,10.0,73.0,5.0,BiologicalMarkupService,1319,0.41935483870967744,0.2302325581395349,0.7142857142857143,0.9795060038322764,0.9988526847177605,0.5712761697947474,Node_8,350,9
129.0,13.0,8.9,33.0,8.39,msd_soap_service,1071,0.06451612903225806,0.2046511627906977,0.0,0.9814241611090584,0.9980338639163304,0.17793814734346197,Node_10,350,10
205.4,100.0,0.7,73.0,5.2,skipseqService,1628,1.0,0.013953488372093023,0.7142857142857143,0.9659981383778852,0.9988043767058767,0.8462687397162197,Node_5,351,1
119.0,86.0,18.1,73.0,4.5,HitCounter,1088,0.8494623655913979,0.4186046511627907,0.7142857142857143,0.9834432740319868,0.9989734547474699,0.7991650231235612,Node_8,351,2
130.0,89.0,24.5,67.0,1.0,XWebEmailValidation,352,0.8817204301075269,0.5674418604651162,0.6071428571428571,0.9812222498167655,0.9998188449554358,0.7929868853109497,Node_7,351,3
1296.0,86.0,6.9,73.0,1.0,Phonebook,172,0.8494623655913979,0.15813953488372096,0.7142857142857143,0.7457936830033093,0.9998188449554358,0.7659971596730057,Node_2,351,4
2697.14,89.0,1.4,67.0,26.28,wsReqSender,2350,0.8817204301075269,0.03023255813953488,0.6071428571428571,0.46288769492011383,0.9937127122533272,0.7221748309829961,Node_9,351,5
371.17,74.0,2.7,73.0,111.84,OfficeResearch,1284,0.7204301075268817,0.06046511627906977,0.7142857142857143,0.9325273034545003,0.97304654476945,0.7056355669815065,Node_4,351,6
428.0,74.0,1.4,73.0,11.83,OfficeResearch,1928,0.7204301075268817,0.03023255813953488,0.7142857142857143,0.921052684713498,0.9972029661119297,0.7044649315871181,Node_1,351,7
1375.0,63.0,4.5,67.0,6.67,ITstSDNCHECKservice,1889,0.6021505376344086,0.10232558139534885,0.6071428571428571,0.7298426909121747,0.9984493128185309,0.6053203188879693,Node_3,351,8
461.5,39.0,5.1,80.0,331.88,TCrossPlatformSoapService,2464,0.34408602150537637,0.11627906976744186,0.8392857142857143,0.9142886564216877,0.9198980700949252,0.5539247936505489,Node_10,351,9
1034.43,32.0,3.1,60.0,931.07,interopLabEchoHeader,1652,0.26881720430107525,0.06976744186046512,0.48214285714285715,0.7986076197283485,0.7751696818917417,0.3886758936835478,Node_6,351,10
90.0,97.0,29.1,73.0,25.0,TextGraphic,1766,0.967741935483871,0.6744186046511628,0.7142857142857143,0.9892987015084793,0.9940218835293834,0.8754278859799077,Node_5,352,1
179.5,94.0,10.5,73.0,1.25,Servicio_medio_ambiente,648,0.9354838709677419,0.24186046511627907,0.7142857142857143,0.9712276408482697,0.9997584599405811,0.8296245157154574,Node_3,352,2
222.0,90.0,10.2,73.0,23.67,HDSaldo,1081,0.8924731182795699,0.23488372093023255,0.7142857142857143,0.9626464109258238,0.9943431318084104,0.8067202201119192,Node_7,352,3
96.67,92.0,3.9,58.0,13.67,WolframSearchService,427,0.9139784946236559,0.08837209302325581,0.44642857142857145,0.987951953188886,0.9967585324025989,0.7291924267340025,Node_1,352,4
250.8,100.0,1.4,50.0,42.4,sycoService,945,1.0,0.03023255813953488,0.30357142857142855,0.9568313657077899,0.9898190864954953,0.7229295253612946,Node_9,352,5
319.2,89.0,3.9,58.0,1.4,SiteFetchService,1487,0.8817204301075269,0.08837209302325581,0.44642857142857145,0.9430206333149594,0.9997222289316684,0.7102641539988361,Node_2,352,6
344.82,59.0,5.4,67.0,17.64,ContactServiceNoHeader,2112,0.5591397849462365,0.12325581395348839,0.6071428571428571,0.9378476660064168,0.995799618366706,0.5989081862743604,Node_8,352,7
216.27,52.0,5.4,67.0,88.1,GetTradingConditions,1883,0.4838709677419355,0.12325581395348839,0.6071428571428571,0.9638033626306618,0.9787807057800536,0.5618698611675172,Node_6,352,8
71.62,17.0,5.3,60.0,5.5,AmazonSearchService,991,0.10752688172043011,0.12093023255813953,0.48214285714285715,0.9930098310608217,0.998731914688051,0.3393215189561499,Node_10,352,9
130.52,16.0,3.5,42.0,16.52,SforceService,1733,0.0967741935483871,0.07906976744186046,0.16071428571428573,0.9811172559447732,0.9960701432332552,0.23375373550202583,Node_4,352,10
171.0,86.0,16.5,73.0,2.0,Batch,1056,0.8494623655913979,0.38139534883720927,0.7142857142857143,0.9729438868327589,0.999577304896017,0.7960231303371644,Node_3,353,1
107.57,89.0,2.2,73.0,5.71,MyAmazonSecure,971,0.8817204301075269,0.04883720930232558,0.7142857142857143,0.985751120102894,0.9986811912755731,0.7907650063688867,Node_4,353,2
627.0,83.0,12.8,78.0,541.0,SoapResponder,2329,0.8172043010752689,0.29534883720930233,0.8035714285714286,0.880872337547222,0.8693872128692544,0.7861156585637025,Node_7,353,3
1072.75,78.0,3.8,80.0,42.5,s_news,1815,0.7634408602150538,0.08604651162790697,0.8392857142857143,0.7908703790076868,0.9897949324895534,0.7580158229956885,Node_8,353,4
472.8,96.0,10.2,58.0,6.4,cirdnaService,1588,0.956989247311828,0.23488372093023255,0.44642857142857145,0.9120070588187785,0.9985145286345741,0.7555217291536704,Node_5,353,5
190.17,73.0,2.6,73.0,19.67,ServicioGeocodificacion,2293,0.7096774193548387,0.05813953488372093,0.7142857142857143,0.9690732473595051,0.9953092920460859,0.7040266463182308,Node_9,353,6
207.88,92.0,6.4,33.0,9.67,SABLEArchiRPCService,1208,0.9139784946236559,0.14651162790697675,0.0,0.9654973983729987,0.9977246926402744,0.5977084863638087,Node_2,353,7
374.25,56.0,5.4,60.0,45.75,IAddressservice,1438,0.5268817204301075,0.12325581395348839,0.48214285714285715,0.9319054166742383,0.9890099272964421,0.544429933591453,Node_1,353,8
157.2,53.0,1.5,50.0,4.2,Service,825,0.4946236559139785,0.03255813953488372,0.30357142857142855,0.9757302626664002,0.9990459167652955,0.47227245560348863,Node_10,353,9
207.67,26.0,3.3,53.0,52.6,FileStoreService,1395,0.20430107526881722,0.07441860465116279,0.35714285714285715,0.9655397997443803,0.987355377889423,0.344515224055673,Node_6,353,10
228.6,100.0,14.1,73.0,9.8,transeqService,239,1.0,0.32558139534883723,0.7142857142857143,0.961313796396691,0.9976932924325499,0.8666677661803921,Node_7,354,1
210.67,98.0,15.1,73.0,4.56,Service,1363,0.978494623655914,0.3488372093023256,0.7142857142857143,0.9649340658675017,0.9989589623439047,0.8577921329558372,Node_6,354,2
82.0,83.0,38.7,80.0,2.0,dConverterSOAP,951,0.8172043010752689,0.8976744186046512,0.8392857142857143,0.990913991846822,0.999577304896017,0.8530285180370263,Node_10,354,3
172.0,98.0,6.1,73.0,1.0,GeoIPService,1034,0.978494623655914,0.13953488372093023,0.7142857142857143,0.972741975540466,0.9998188449554358,0.844409809584934,Node_4,354,4
206.0,83.0,18.1,83.0,25.0,getfile2,1288,0.8172043010752689,0.4186046511627907,0.8928571428571429,0.9658769916025094,0.9940218835293834,0.8351054785986327,Node_3,354,5
108.0,86.0,17.7,73.0,3.5,ProductActivation,1358,0.8494623655913979,0.4093023255813953,0.7142857142857143,0.985664298247208,0.9992149948068887,0.7987088110444005,Node_2,354,6
261.6,91.0,1.1,73.0,5.4,newseqService,1702,0.9032258064516129,0.023255813953488372,0.7142857142857143,0.9546507237510271,0.998756068693993,0.7977420133583012,Node_8,354,7
579.58,98.0,1.2,60.0,106.15,eBayAPIInterfaceService,2077,0.978494623655914,0.025581395348837205,0.48214285714285715,0.8904469710277487,0.9744209077075433,0.7599831355522254,Node_9,354,8
349.0,91.0,21.3,58.0,1.0,AdminService,349,0.9032258064516129,0.49302325581395345,0.44642857142857145,0.9370036768046327,0.9998188449554358,0.7476121880185651,Node_5,354,9
193.6,67.0,3.4,73.0,23.4,NWs,158,0.6451612903225806,0.07674418604651162,0.7142857142857143,0.9683806916269405,0.9944083476244536,0.6729032255743749,Node_1,354,10
229.0,98.0,13.9,73.0,7.6,transeqService,577,0.978494623655914,0.32093023255813957,0.7142857142857143,0.9612330318797739,0.9982246805632713,0.8556349020452503,Node_9,355,1
247.4,98.0,2.6,73.0,43.2,noreturnService,1861,0.978494623655914,0.05813953488372093,0.7142857142857143,0.9575178641015857,0.9896258544479603,0.8372854191176702,Node_5,355,2
314.0,90.0,24.6,73.0,21.0,DownloadService,1304,0.8924731182795699,0.5697674418604651,0.7142857142857143,0.9440705720348822,0.9949880437670587,0.8278609714715817,Node_8,355,3
183.0,93.0,11.4,73.0,58.0,RateCalculatorService,1780,0.9247311827956989,0.2627906976744186,0.7142857142857143,0.9705209513252447,0.9860510615685611,0.8246827984784644,Node_3,355,4
210.79,89.0,11.5,67.0,5.61,Service1,841,0.8817204301075269,0.2651162790697674,0.6071428571428571,0.9649098365124267,0.998705345281515,0.7716594606362299,Node_1,355,5
125.0,91.0,32.3,58.0,6.0,Compound2,986,0.9032258064516129,0.7488372093023254,0.44642857142857145,0.9822318062782297,0.9986111446583416,0.7676111413423122,Node_6,355,6
235.2,94.0,1.2,58.0,8.0,iepService,1240,0.9354838709677419,0.025581395348837205,0.44642857142857145,0.9599811818675583,0.9981280645395039,0.7339826727175607,Node_4,355,7
222.0,73.0,6.8,73.0,84.67,Service,558,0.7096774193548387,0.1558139534883721,0.7142857142857143,0.9626464109258238,0.9796091881838602,0.7090656631214239,Node_7,355,8
1316.17,75.0,1.2,73.0,81.0,WSEmbossService,165,0.7311827956989247,0.025581395348837205,0.7142857142857143,0.7417211322377627,0.9804956402019275,0.6964552499266715,Node_10,355,9
57.42,66.0,12.5,67.0,5.31,AWSECommerceService,920,0.6344086021505376,0.28837209302325584,0.6071428571428571,0.9958769714113801,0.9987778072993405,0.6516250505627821,Node_2,355,10
191.0,100.0,1.4,73.0,8.4,stssearchService,613,1.0,0.03023255813953488,0.7142857142857143,0.968905660986902,0.9980314485157364,0.8474969311174472,Node_2,356,1
500.0,97.0,10.1,73.0,1.0,USWeather,1881,0.967741935483871,0.23255813953488372,0.7142857142857143,0.9065150716684132,0.9998188449554358,0.8408207821734373,Node_1,356,2
106.0,95.0,5.5,73.0,28.0,SMS,1738,0.946236559139785,0.12558139534883722,0.7142857142857143,0.9860681208317937,0.9932972633511268,0.827803944050375,Node_9,356,3
427.2,96.0,4.2,73.0,116.8,eUtilsService,402,0.956989247311828,0.09534883720930233,0.7142857142857143,0.9212142137473323,0.9718485060747325,0.8254073887956206,Node_6,356,4
251.8,94.0,1.9,67.0,37.8,fuzzproService,1394,0.9354838709677419,0.04186046511627906,0.6071428571428571,0.9566294544154971,0.990930170768822,0.782579112649778,Node_3,356,5
214.0,85.0,1.4,73.0,10.8,silentService,543,0.8387096774193549,0.03023255813953488,0.7142857142857143,0.9642617012641665,0.997451752373131,0.7665033519809065,Node_8,356,6
356.0,84.0,4.7,73.0,72.0,AuthenticationService,1263,0.8279569892473119,0.10697674418604652,0.7142857142857143,0.9355902977585827,0.9826695007366972,0.7633474863062146,Node_5,356,7
2909.47,94.0,1.3,67.0,34.68,Service1,387,0.9354838709677419,0.027906976744186046,0.6071428571428571,0.42001587022757425,0.9916837757542087,0.7459065543625502,Node_4,356,8
